scale,raw_score,score,ci_95,percentile,range,domain,subdomain,subdomain_narrow,domain_broad,domain_test,test_type,score_type,timed
Animal Sorting Combined Scaled Score,,11,,63,Average,Attention/Executive,Concept Formation,Concept Formation,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,FALSE
Clocks Total Score,71,12,,75,High Average,Attention/Executive,Planning/Organization,Planning/Organization,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,FALSE
Inhibition–Naming Combined Scaled Score,,1,,0.1,Abnormal,Attention/Executive,Rapid Automatic Naming,Rapid Naming,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,TRUE
Inhibition–Inhibition Combined Scaled Score,,1,,0.1,Abnormal,Attention/Executive,Cognitive Control,Cognitive Control,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,TRUE
Inhibition–Switching Combined Scaled Score,,5,,5,Borderline,Attention/Executive,Cognitive Flexibility,Cognitive Flexibility,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,TRUE
Inhibition Total Errors,59,1,,0.1,Abnormal,Attention/Executive,Cognitive Control,Response Monitoring,Cognitive,Attention and Executive Functioning,npsych_test,scaled_score,TRUE
List Memory and List Memory Delayed Total Score,65,12,,75,High Average,Memory,Verbal Memory,List Learning,Cognitive,Memory and Learning,npsych_test,scaled_score,FALSE
Memory for Designs Total,97,8,,25,Low Average,Memory,Visual Memory,,Cognitive,Memory and Learning,npsych_test,scaled_score,FALSE
Memory for Designs Delayed Total,21,5,,5,Borderline,Memory,Visual Memory,,Cognitive,Memory and Learning,npsych_test,scaled_score,FALSE
Narrative Memory Free Recall Total Score,17,14,,91,Superior,Memory,Verbal Memory,Story Learning,Cognitive,Memory and Learning,npsych_test,scaled_score,FALSE
Narrative Memory Free and Cued Recall Total Score,35,13,,84,High Average,Memory,Verbal Memory,Story Learning,Cognitive,Memory and Learning,npsych_test,scaled_score,FALSE
Fingertip Tapping–Dominant Hand Combined Scaled Score,,11,,63,Average,Motor,Fine Motor,Imitation of Motor Positions and Sequences,Cognitive,Sensorimotor,npsych_test,scaled_score,TRUE
Fingertip Tapping–Nondominant Hand Combined Scaled Score,,14,,91,Superior,Motor,Fine Motor,Imitation of Motor Positions and Sequences,Cognitive,Sensorimotor,npsych_test,scaled_score,TRUE
Fingertip Tapping–Repetitions Combined Scaled Score,,11,,63,Average,Motor,Motor Laterality,Imitation of Motor Positions and Sequences,Cognitive,Sensorimotor,npsych_test,scaled_score,TRUE
Fingertip Tapping–Sequences Combined Scaled Score,,14,,91,Superior,Motor,Motor Planning,Imitation of Motor Positions and Sequences,Cognitive,Sensorimotor,npsych_test,scaled_score,TRUE
Imitating Hand Position Total Score,22,9,,37,Average,Motor,Motor Planning,Imitation of Motor Positions and Sequences,Cognitive,Sensorimotor,npsych_test,scaled_score,FALSE
Visuomotor Precision Combined Scaled Score,,7,,16,Low Average,Motor,Processing Speed,Graphomotor Speed and Accuracy,Cognitive,Sensorimotor,npsych_test,scaled_score,TRUE
Comprehension of Instructions Total Score,20,5,,5,Borderline,Verbal/Language,Language Comprehension,Auditory Working Memory,Cognitive,Language,npsych_test,scaled_score,FALSE
Speeded Naming Combined Scaled Score,,5,,5,Borderline,Verbal/Language,Rapid Automatic Naming,Rapid Naming Speed and Accuracy,Cognitive,Language,npsych_test,scaled_score,TRUE
Word Generation-Initial Letter Total Score,12,7,,16,Low Average,Verbal/Language,Language Expression,Phonemic Fluency,Cognitive,Language,npsych_test,scaled_score,TRUE
Word Generation-Semantic Total Score,43,15,,95,Very Superior,Verbal/Language,Language Expression,Semantic Fluency,Cognitive,Language,npsych_test,scaled_score,TRUE
Design Copying Process Total Score,92,13,,84,High Average,Visual Perception/Construction,Construction,Visuomotor Integration,Cognitive,Visuospatial Processing,npsych_test,scaled_score,FALSE