raw,age
0,3.1
0.06,3.1
0,3.2
0.13,3.2
0,3.5
0.14,3.5
0.48,3.5
0.81,3.5
0.26,3.6
0.39,3.6
0.7,3.7
0,3.8
0.21,3.9
0.67,3.9
0.06,4.1
0.19,4.1
0.67,4.1
1.2,4.1
0.21,4.2
0.54,4.2
0.75,4.3
0.9,4.3
0,4.4
0.19,4.4
1.15,4.5
0.5,4.6
0.69,4.8
0.9,4.8
0.67,5.1
0,5.2
0.75,5.4
0.65,5.5
0.67,5.5
0.72,5.5
0.9,5.5
0.73,5.6
0.23,5.7
0.67,5.7
0.7,5.7
0.52,5.8
0.79,5.8
0.57,5.9
0.65,5.9
0.84,5.9
0.52,6.1
0,6.3
0,6.3
0,6.3
0.43,6.3
0.46,6.3
0.5,6.3
0.5,6.4
0.52,6.4
0.26,6.5
0.26,6.5
0.48,6.5
0.48,6.5
0.5,6.5
0.59,6.5
0,6.7
0.57,6.7
0.76,6.7
0.84,6.7
0.98,6.7
0.5,6.8
0.5,6.8
0.57,6.8
0.7,6.8
0.75,6.8
0.45,6.9
0.46,6.9
0.5,6.9
0.64,6.9
0.7,6.9
0.85,6.9
0.71,7.2
0.74,7.2
0.74,7.3
0.3,7.4
0.46,7.4
0.3,7.5
0.71,7.6
0.36,7.7
0.54,7.8
0.57,7.8
0.69,7.8
0.71,7.8
0.77,7.8
0,8
1.1,8
1.37,8
0.65,8.1
1,8.1
1,8.1
1.02,8.1
1.23,8.1
1.35,8.1
1.38,8.1
0.67,8.2
0.68,8.2
0.71,8.2
0.96,8.2
1.7,8.2
1.95,8.2
0.61,8.3
0.71,8.3
0.89,8.3
0.9,8.3
0.91,8.3
0.91,8.3
1.05,8.3
1.12,8.3
1.12,8.3
1.38,8.3
1.74,8.3
0,8.4
0.88,8.4
1.08,8.4
1.13,8.4
1.21,8.4
0.68,8.5
0.73,8.5
1.02,8.5
1.16,8.5
1.23,8.5
1.45,8.5
1.83,8.5
0.69,8.6
0.8,8.6
1,8.6
1.13,8.6
1.16,8.6
1.28,8.6
1.41,8.6
1.44,8.6
1.05,8.7
1.08,8.7
1.18,8.7
1.37,8.7
1.5,8.7
0.8,8.8
0.99,8.8
1,8.8
1.17,8.8
0,8.9
0.56,8.9
0.72,8.9
0.99,8.9
1,8.9
1.09,8.9
1.13,8.9
1.45,8.9
1.65,8.9
1.12,9
1.13,9
0.56,9.1
1.16,9.1
1.23,9.1
0.42,9.2
0.9,9.2
1.1,9.2
1.32,9.2
1.46,9.2
1.5,9.2
0.62,9.3
0.68,9.3
0.95,9.3
1.12,9.3
1.32,9.3
1.01,9.4
1.41,9.4
1.73,9.4
1.79,9.4
0,9.5
1.16,9.5
1.18,9.5
1.22,9.5
1.23,9.5
1.98,9.5
0.93,9.6
1.33,9.7
1.35,9.7
1.57,9.7
0.47,9.8
1.22,9.8
0.79,9.9
1.26,9.9
1.47,9.9
1.56,9.9
1.57,9.9
1.83,9.9
0.93,10
0.96,10
1.14,10
1.41,10
0.32,10.1
0.67,10.1
0.94,10.1
1.02,10.1
1.27,10.1
1.38,10.1
1.39,10.1
1.55,10.1
1.66,10.1
0,10.2
1.15,10.2
1.28,10.2
1.37,10.2
1.39,10.2
1.55,10.2
1.66,10.2
2,10.2
0.81,10.3
0.92,10.3
0.99,10.3
1.04,10.3
1.09,10.3
1.09,10.3
1.15,10.3
1.16,10.3
1.39,10.3
1.51,10.3
0.99,10.4
1.05,10.4
1.16,10.4
1.23,10.4
1.29,10.4
1.5,10.4
1.56,10.4
1.76,10.4
1.06,10.5
1.2,10.5
1.22,10.5
1.27,10.5
1.29,10.5
1.3,10.5
1.3,10.5
1.46,10.5
1.52,10.5
2.05,10.5
2.06,10.5
0.79,10.6
0.99,10.6
0.99,10.6
1.03,10.6
1.21,10.6
1.22,10.6
1.24,10.6
1.33,10.6
1.64,10.6
0.82,10.7
1.02,10.7
1.14,10.7
1.23,10.7
1.33,10.7
1.38,10.7
0.74,10.8
0.99,10.8
1.1,10.8
1.29,10.8
1.31,10.8
1.48,10.8
1.5,10.8
1.23,10.9
1.25,10.9
1.44,10.9
1.71,10.9
1.77,10.9
1.05,11
1.34,11
1.83,11
1.02,11.1
1.12,11.1
1.37,11.1
1.4,11.1
0.95,11.2
0.53,11.3
0.96,11.3
1.07,11.3
1.1,11.3
1.14,11.3
1.44,11.3
1.51,11.3
0.8,11.4
1.54,11.4
1.72,11.4
0.77,11.5
1.23,11.5
1.69,11.5
0.7,11.6
0.75,11.6
0.88,11.6
0.97,11.6
1.18,11.6
1.26,11.6
1.99,11.6
0,11.7
0.47,11.7
0.91,11.7
1.16,11.7
1.29,11.7
1.45,11.7
1.54,11.7
0.8,11.8
0.81,11.8
1.13,11.8
1.28,11.8
1.95,11.8
1.99,11.8
0.73,11.9
0.9,11.9
0.99,11.9
1.11,11.9
1.14,11.9
1.25,11.9
1.28,11.9
0.92,12
1.25,12
1.29,12
1.54,12
0.58,12.1
0.99,12.1
0.99,12.1
1.53,12.1
1.66,12.1
1.74,12.1
1.83,12.1
1.86,12.1
1,12.2
1.05,12.2
1.09,12.2
1.15,12.2
0.59,12.3
0.87,12.3
0.99,12.3
1.58,12.3
1.61,12.3
1.65,12.3
1.14,12.4
1.35,12.4
1.6,12.4
1.69,12.4
1.99,12.4
1,12.5
1.02,12.5
1.03,12.5
1.05,12.5
1.08,12.5
1.57,12.5
1.7,12.5
1.75,12.5
1.78,12.5
1.97,12.5
1.13,12.6
1.23,12.6
1.32,12.6
1.35,12.6
0.94,12.7
1.29,12.7
1.43,12.7
1.78,12.7
1.39,12.8
1.5,12.8
1.85,12.8
1.88,12.8
1.04,13
1.46,13
1.57,13.1
1.72,13.1
1.39,13.2
1.51,13.2
1.53,13.2
1.58,13.2
1.79,13.2
0.95,13.3
2.07,13.3
1,13.4
1.1,13.4
1.13,13.4
1.78,13.4
1.95,13.4
1.29,13.5
1.29,13.5
1.54,13.5
1.64,13.5
2.1,13.5
1.25,13.6
1.54,13.6
1.57,13.6
1.59,13.6
2.11,13.6
1.56,13.7
1.69,13.7
0.56,13.8
1.58,13.8
1.17,13.9
1.48,13.9
1.63,13.9
1.5,14
1.94,14
1.34,14.1
1.4,14.1
1.42,14.1
1.64,14.1
0.99,14.2
1.35,14.2
0.83,14.3
1.04,14.3
1.22,14.3
1.29,14.3
1.43,14.3
0.92,14.4
1.06,14.4
1.07,14.4
1.24,14.4
1.49,14.4
0.83,14.5
1.92,14.5
2.01,14.5
0.59,14.7
0.75,14.7
1.4,14.7
1.42,14.7
1.56,14.7
1.54,14.8
1.62,14.8
1.17,14.9
1.4,14.9
1.4,14.9
1.4,14.9
2.03,14.9
1.07,15
1.34,15.2
1.98,15.2
1.5,15.3
1.91,15.3
1.6,15.5
1.66,15.5
1.79,15.5
1.09,15.6
1.33,15.6
1.53,15.6
1.13,15.7
1.44,15.7
1.5,15.7
1.39,15.8
1.52,15.8
1.11,15.9
1.4,15.9
1.1,16
1.82,16
1.69,16.1
1.31,16.2
2.22,16.4
1.32,16.5
1.45,16.7
1.64,16.7
1.79,16.8
1.23,17
1.04,17.1
0.91,17.3
0.97,17.3
1.29,17.4
1.64,17.5
2.47,17.5
0.73,17.7
0.81,17.7
1.24,17.9
1.18,18
1.29,18
0.89,18.1
1.06,18.2
2.39,18.8
2.01,18.9
1.24,19.6
1.9,19.8
1.07,19.9
0.89,20
1.36,20.3
1.38,21.1
2.14,21.1
1.49,21.2
1.53,21.2
1.87,21.3
1.17,21.5
1.79,21.5
1.34,21.6
1.75,21.9
2.03,21.9
2.41,22
1.04,22.2
1.58,22.2
1.58,22.2
1.8,22.3
1.36,22.5
2.09,22.7
1.96,23.3
2.34,23.5
1.57,23.6
1.66,23.9
1.55,24
2.25,24
1.53,24.1
2.18,24.2
1.11,24.3
2.46,24.3
1.33,24.4
1.27,24.6
0.69,24.7
1.9,24.8
1.43,24.9
1.77,25
0.71,25.1
1.3,25.1
1.53,25.3
1.72,25.3
1.59,25.6
1.76,25.6
1.97,25.7
1.94,25.8
2.13,26
1.57,26.1
2.26,26.1
2.25,26.2
2.21,26.4
0.97,26.5
1.57,26.6
1.77,26.6
1.19,26.8
2.27,26.8
1.47,26.9
2.1,26.9
1.38,27
1.79,27
1.43,27.4
1.64,27.4
1.73,27.5
2.19,27.5
1.97,27.6
2,27.6
2.04,27.6
1.27,27.7
1.2,27.8
1.05,27.9
2.05,27.9
1.86,28
2.11,28
2.31,28.1
1.37,28.3
1.86,28.3
1,28.7
1.36,28.7
1.71,28.9
1.56,29
1.01,29.1
1.28,29.1
1.68,29.4
1.92,29.4
1.25,29.7
0.98,29.8
2.5,30
1.89,30.3
0.76,30.5
1.64,30.6
2.11,30.8
1.5,30.9
1.17,31
1.19,31
1.29,31.2
0.94,31.4
1.43,31.4
2.2,31.5
1.45,31.6
1.49,31.7
1.44,32.2
2,33.6
1.18,33.8
1.21,33.8
1.29,33.8
1.61,33.8
1.13,33.9
1.74,34.5
1.47,35
1.25,35.3
1.78,35.5
1.7,35.8
0.54,35.9
1.07,36
1.71,36.3
1.99,36.4
1.29,36.6
1.89,36.8
1.67,36.9
1.48,37.1
0.63,37.2
2.18,37.2
0.57,37.3
1.08,37.5
1.13,37.6
1.85,38.2
2.39,38.3
1.86,38.6
1.56,38.7
1.5,38.9
1.67,39
1.8,39.4
0.66,39.5
1.15,39.6
1.18,39.6
1.38,39.8
2.11,39.8
0.91,39.9
1.57,40
1.06,40.3
1.28,40.3
1.71,40.3
2.06,40.4
1.1,40.5
2.25,40.5
2,40.6
2.08,40.6
1.38,40.7
1.29,40.8
1.3,40.8
1.7,41
1.39,41.2
1.4,41.2
1.68,41.4
0.89,41.5
1.85,41.7
1.13,41.8
1.39,41.8
1.18,42
1.57,42.2
1.83,42.2
1.48,42.3
1.77,42.3
1.05,42.4
1.57,42.4
2.26,42.6
2.49,42.6
1.09,43.1
1.4,43.3
1.71,43.3
1.07,43.5
1.28,43.7
1.47,44.1
1.53,44.2
1.04,44.4
1.14,44.4
1.69,44.5
1.14,44.7
1.08,44.8
1.14,44.9
2.29,44.9
1.6,45
1.81,45
1.45,45.4
1.7,45.4
1.86,45.7
1.33,45.9
1.28,46
1.42,46.1
1.77,46.1
1.25,46.2
1.03,46.3
1.68,46.3
2.31,46.3
0.99,46.5
1.23,46.5
1.78,46.5
1.37,46.7
0.99,46.9
2.31,47
2.07,47.1
1.38,47.3
0.7,47.7
2.44,47.9
1.74,48.3
1.03,48.6
1.82,48.6
2.37,48.6
1.29,49.1
2.06,49.1
1.13,49.3
1.2,49.3
2.32,49.5
1.05,49.7
1.14,49.7
0.95,49.9
0.65,50.1
1.14,50.1
1.1,50.4
1.82,50.4
1.54,50.5
1.87,50.7
2.28,50.8
1.23,50.9
0.67,51
1.22,51
1.42,51
1.44,51.1
2.52,51.1
0.98,51.2
1.55,51.3
1.26,51.4
1.78,51.6
2.08,51.8
0.74,51.9
2.12,52.2
2.34,52.2
1.72,52.4
1.02,52.5
1.36,52.5
2.15,52.5
1.78,52.9
1.4,53.1
0.96,53.2
1,53.2
1.16,53.2
1.86,53.2
0.55,53.3
0.87,53.3
1.64,53.4
2.07,53.8
1.02,53.9
1.41,53.9
1.79,53.9
1.39,54.2
1.16,54.3
0.94,54.4
1.34,54.4
2.47,54.4
1.13,54.5
1.16,54.6
1.37,55
2.29,55
1.38,55.1
1.65,55.1
2.03,55.1
1.42,55.2
1.95,55.2
1.44,55.4
1.96,55.4
1.35,55.6
2.05,55.6
2.2,55.7
0.68,55.8
1.23,55.9
1.51,55.9
1.25,56
1.41,56
1.43,56
1.99,56
1.46,56.1
2.43,56.2
2.74,56.2
1.32,56.3
2.29,56.3
1.75,56.6
2.41,56.7
2.41,56.8
1.68,56.9
2.06,56.9
1.4,57.2
1.14,57.4
1.09,57.5
1.12,57.6
1.25,57.9
1.66,58
1.77,58
0.46,58.1
1.41,58.1
1.64,58.1
1.08,58.2
1.79,58.2
0.97,58.3
1.39,58.3
2.31,58.3
2.12,58.5
1.6,58.6
1.96,58.6
1,58.7
1.61,58.7
0.38,58.8
0.87,58.9
0.57,59
1.09,59
1.3,59.1
1.69,59.1
2.38,59.2
1,59.3
1.79,59.3
1.62,59.4
0.52,59.6
0.96,59.6
1.28,59.6
1.43,59.6
1.68,59.7
1.79,59.7
2.21,59.7
1.16,59.8
1.32,59.8
1.57,59.8
1.8,59.8
1.89,59.8
1.18,59.9
1.33,59.9
1.1,60
1.26,60
1.23,60.2
1.26,60.2
1.02,60.3
1.4,60.3
1.42,60.5
1.54,60.5
2,60.5
1.64,60.6
2.07,60.7
0.71,60.8
1.49,60.8
1.57,60.8
1.87,60.8
1.1,60.9
1.14,60.9
1.2,60.9
1.34,60.9
1.5,61
2.15,61
1.43,61.3
0.71,61.4
1.9,61.4
1.11,61.5
1.41,61.6
1.27,61.9
1.45,61.9
1.34,62
1.47,62
1.64,62.2
1.23,62.3
1.1,62.5
1.19,62.5
1.44,62.5
1.43,62.6
1.4,62.7
1.77,62.7
1.22,62.8
1.77,62.8
1.78,62.8
1.94,62.8
1.28,62.9
1.73,62.9
1.86,62.9
1.26,63
1.68,63.1
1.52,63.2
0.96,63.3
1.82,63.3
1.93,63.3
1.04,63.5
1.1,63.5
2.03,63.5
1.63,63.6
2.19,63.8
1.31,63.9
1.47,64
2.19,64
1.83,64.1
1.69,64.3
1.72,64.3
2.01,64.4
1.5,64.5
1.87,64.5
1.92,64.5
1.09,64.7
1.72,64.7
1.76,64.7
2.39,64.7
0.93,64.8
1.5,64.8
1.84,64.8
1.15,64.9
1.81,64.9
1.62,65
1.89,65
1.98,65
2.06,65
2.09,65.1
1.62,65.7
1.98,65.7
2.07,65.8
0.54,65.9
1.28,65.9
1.49,65.9
0.75,66
2.06,66
1.38,66.2
0.9,66.3
1.64,66.3
1.82,66.3
1.44,66.4
1.38,66.5
0.38,66.6
1.36,66.6
1.41,66.7
1.85,66.8
1.14,67
2.16,67
0.92,67.1
1.67,67.1
0.81,67.2
1.01,67.2
1.38,67.2
1.9,67.2
1.62,67.4
0.58,67.5
0.99,67.6
1.11,67.6
1.13,67.6
1.16,67.7
1.24,67.7
1.4,67.7
1.46,67.7
1.5,67.7
2.01,67.7
1.06,67.8
1.23,67.9
1.57,67.9
2.54,67.9
0.57,68
0.76,68
1.04,68
1.47,68
1.92,68
0.87,68.1
1.23,68.2
1.98,68.2
0.7,68.3
0.99,68.4
1.67,68.4
1.9,68.4
1.02,68.5
1.59,68.6
1.08,68.8
1.77,68.8
1.31,68.9
1.79,69
1.82,69.1
1.06,69.2
1.17,69.2
1.4,69.2
1.04,69.4
1.81,69.4
2.09,69.4
1.03,69.5
1.28,69.5
2.01,69.5
0.74,69.6
1.24,69.6
1.33,69.6
0.71,69.9
1.16,69.9
1.34,69.9
1.42,69.9
0.31,70
0.62,70
0.67,70
1.46,70
0.67,70.1
1.21,70.1
1.27,70.1
1.36,70.1
1.64,70.1
2,70.1
2.45,70.1
1.79,70.2
1.29,70.3
0.89,70.4
1.13,70.4
1.93,70.6
1.54,70.7
1.72,70.8
0.91,70.9
1.95,70.9
0.97,71
1.35,71
1.89,71
0.45,71.1
0.61,71.1
1.4,71.1
0.38,71.2
1.25,71.4
1.27,71.4
1.41,71.4
1.53,71.4
1.46,71.5
1.8,71.5
1.51,71.7
2.23,71.7
1.53,71.8
0.95,72
1.29,72
1.63,72
1.83,72.1
1.88,72.2
1.57,72.3
1.72,72.3
1.4,72.5
0.47,72.6
0.78,72.6
1.03,72.7
1.43,72.7
1.45,72.7
1.88,72.7
0.83,72.8
1.11,72.8
1.52,72.8
1.02,72.9
1.09,72.9
1.27,72.9
0.8,73
0.64,73.2
1.21,73.2
1.39,73.2
2.39,73.3
0.76,73.4
1.13,73.4
1.54,73.5
0.71,73.7
1.36,73.7
0.9,73.9
0.73,74
1.16,74
1.55,74
2.03,74
1.35,74.1
1.48,74.1
1.89,74.2
1.48,74.4
1.52,74.4
1.55,74.4
1.04,74.5
0.87,74.6
0.63,74.7
1,74.8
1.49,74.8
1.61,74.8
1.67,74.8
1.78,74.8
1.49,74.9
1.61,74.9
0.9,75
1.66,75
1.86,75
0.87,75.1
1,75.1
1.19,75.1
1.24,75.2
1.4,75.2
1,75.4
1.45,75.5
0.76,75.6
1,75.6
1.24,75.6
1.06,75.7
1.77,75.7
1.94,75.7
1.89,75.8
0.58,75.9
0.87,76
0.71,76.1
0.88,76.1
0.99,76.1
1.17,76.1
1.26,76.1
1.28,76.1
0.65,76.3
1.02,76.3
1.13,76.3
0.67,76.4
0.65,76.5
1.34,76.5
1.39,76.6
1.55,76.6
0.8,76.7
1.72,76.7
1.4,76.8
0.99,76.9
1.56,76.9
1.21,77
1.22,77
1.26,77
1.37,77.1
1.86,77.1
1.5,77.2
1.29,77.3
1.53,77.4
0.96,77.6
1.4,77.7
1.01,78.1
1.64,78.1
1.13,78.4
0.73,78.5
0.77,78.5
0.79,78.5
1.38,78.5
0.7,78.6
1.28,78.6
1.29,78.6
1.16,78.9
1.72,79.2
1.25,79.3
0.5,79.4
1.17,79.4
1.59,79.4
1.46,79.7
1.2,79.8
1.07,80.1
1.22,80.2
1.43,80.2
0.68,80.4
1.04,80.5
1.12,80.5
0,80.6
0.27,80.6
1.3,80.6
1.36,80.6
1.4,80.7
0.96,80.8
1.48,80.8
1,80.9
0.99,81.2
1.63,81.5
1.67,81.5
0.89,81.6
1.48,82
1.78,82
1.32,82.3
1.89,82.4
0.64,82.5
1.03,82.5
0.89,82.6
1.52,82.6
1.73,82.9
2.61,82.9
1.3,83.2
0.59,83.5
1.74,83.5
1.33,83.8
0.75,84.3
1.13,84.3
1.74,84.3
0.99,84.7
0.55,84.8
1.57,85
0.41,85.1
1.04,85.2
0.61,85.8
1.24,85.9
1.11,86.3
0.98,86.5
1.51,86.6
0.8,86.8
0.91,87
0.96,87
0.83,87.7
0.7,87.8
0.72,88.1
1.33,88.4
1.69,88.9
1.15,89
1.45,89
1.55,89.9
1.32,90.4
0.55,90.5
0.81,90.7
1.56,94.2