raw,age,percentile,n,m,md,sd,normValue
9,12.8,0.207061069,524,13.40076336,13,5.061729784,41.833
9,12.8,0.207061069,524,13.40076336,13,5.061729784,41.833
14,13,0.542938931,524,13.40076336,13,5.061729784,51.078
12,13,0.386450382,524,13.40076336,13,5.061729784,47.114
14,13.1,0.542938931,524,13.40076336,13,5.061729784,51.078
16,13.1,0.679389313,524,13.40076336,13,5.061729784,54.66
9,13.2,0.207061069,524,13.40076336,13,5.061729784,41.833
15,13.2,0.618320611,524,13.40076336,13,5.061729784,53.011
12,13.2,0.386450382,524,13.40076336,13,5.061729784,47.114
14,13.2,0.542938931,524,13.40076336,13,5.061729784,51.078
14,13.2,0.542938931,524,13.40076336,13,5.061729784,51.078
11,13.3,0.323473282,524,13.40076336,13,5.061729784,45.42
15,13.3,0.618320611,524,13.40076336,13,5.061729784,53.011
16,13.4,0.679389313,524,13.40076336,13,5.061729784,54.66
16,13.4,0.679389313,524,13.40076336,13,5.061729784,54.66
15,13.4,0.618320611,524,13.40076336,13,5.061729784,53.011
22,13.4,0.961832061,524,13.40076336,13,5.061729784,67.724
26,13.4,0.995229008,524,13.40076336,13,5.061729784,75.92
12,13.5,0.386450382,524,13.40076336,13,5.061729784,47.114
21,13.5,0.935114504,524,13.40076336,13,5.061729784,65.15
14,13.5,0.542938931,524,13.40076336,13,5.061729784,51.078
13,13.5,0.461832061,524,13.40076336,13,5.061729784,49.042
8,13.5,0.159351145,524,13.40076336,13,5.061729784,40.029
14,13.6,0.542938931,524,13.40076336,13,5.061729784,51.078
14,13.6,0.542938931,524,13.40076336,13,5.061729784,51.078
18,13.6,0.808206107,524,13.40076336,13,5.061729784,58.713
19,13.6,0.860687023,524,13.40076336,13,5.061729784,60.834
12,13.7,0.386450382,524,13.40076336,13,5.061729784,47.114
17,13.7,0.740458015,524,13.40076336,13,5.061729784,56.448
10,13.8,0.26240458,524,13.40076336,13,5.061729784,43.641
11,13.8,0.323473282,524,13.40076336,13,5.061729784,45.42
13,13.9,0.461832061,524,13.40076336,13,5.061729784,49.042
22,13.9,0.961832061,524,13.40076336,13,5.061729784,67.724
10,13.9,0.26240458,524,13.40076336,13,5.061729784,43.641
13,14,0.461832061,524,13.40076336,13,5.061729784,49.042
12,14,0.386450382,524,13.40076336,13,5.061729784,47.114
13,14.1,0.461832061,524,13.40076336,13,5.061729784,49.042
20,14.1,0.897900763,524,13.40076336,13,5.061729784,62.697
15,14.1,0.618320611,524,13.40076336,13,5.061729784,53.011
18,14.1,0.808206107,524,13.40076336,13,5.061729784,58.713
17,14.2,0.740458015,524,13.40076336,13,5.061729784,56.448
17,14.2,0.740458015,524,13.40076336,13,5.061729784,56.448
18,14.3,0.808206107,524,13.40076336,13,5.061729784,58.713
22,14.3,0.961832061,524,13.40076336,13,5.061729784,67.724
6,14.3,0.072519084,524,13.40076336,13,5.061729784,35.427
13,14.3,0.461832061,524,13.40076336,13,5.061729784,49.042
15,14.3,0.618320611,524,13.40076336,13,5.061729784,53.011
15,14.4,0.618320611,524,13.40076336,13,5.061729784,53.011
16,14.4,0.679389313,524,13.40076336,13,5.061729784,54.66
13,14.4,0.461832061,524,13.40076336,13,5.061729784,49.042
13,14.4,0.461832061,524,13.40076336,13,5.061729784,49.042
15,14.4,0.618320611,524,13.40076336,13,5.061729784,53.011
9,14.5,0.207061069,524,13.40076336,13,5.061729784,41.833
15,14.5,0.618320611,524,13.40076336,13,5.061729784,53.011
21,14.5,0.935114504,524,13.40076336,13,5.061729784,65.15
14,14.7,0.542938931,524,13.40076336,13,5.061729784,51.078
26,14.7,0.995229008,524,13.40076336,13,5.061729784,75.92
17,14.7,0.740458015,524,13.40076336,13,5.061729784,56.448
24,14.7,0.986641221,524,13.40076336,13,5.061729784,72.156
13,14.7,0.461832061,524,13.40076336,13,5.061729784,49.042
14,14.8,0.542938931,524,13.40076336,13,5.061729784,51.078
17,14.8,0.740458015,524,13.40076336,13,5.061729784,56.448
13,14.9,0.461832061,524,13.40076336,13,5.061729784,49.042
15,14.9,0.618320611,524,13.40076336,13,5.061729784,53.011
23,14.9,0.97519084,524,13.40076336,13,5.061729784,69.632
16,14.9,0.679389313,524,13.40076336,13,5.061729784,54.66
10,14.9,0.26240458,524,13.40076336,13,5.061729784,43.641
18,15,0.808206107,524,13.40076336,13,5.061729784,58.713
12,15.2,0.386450382,524,13.40076336,13,5.061729784,47.114
20,15.2,0.897900763,524,13.40076336,13,5.061729784,62.697
19,15.3,0.860687023,524,13.40076336,13,5.061729784,60.834
21,15.3,0.935114504,524,13.40076336,13,5.061729784,65.15
17,15.5,0.740458015,524,13.40076336,13,5.061729784,56.448
19,15.5,0.860687023,524,13.40076336,13,5.061729784,60.834
20,15.5,0.897900763,524,13.40076336,13,5.061729784,62.697
10,15.6,0.26240458,524,13.40076336,13,5.061729784,43.641
14,15.6,0.542938931,524,13.40076336,13,5.061729784,51.078
15,15.6,0.618320611,524,13.40076336,13,5.061729784,53.011
18,15.7,0.808206107,524,13.40076336,13,5.061729784,58.713
16,15.7,0.679389313,524,13.40076336,13,5.061729784,54.66
18,15.7,0.808206107,524,13.40076336,13,5.061729784,58.713
17,15.8,0.740458015,524,13.40076336,13,5.061729784,56.448
17,15.8,0.740458015,524,13.40076336,13,5.061729784,56.448
10,15.9,0.26240458,524,13.40076336,13,5.061729784,43.641
13,15.9,0.461832061,524,13.40076336,13,5.061729784,49.042
14,16,0.542938931,524,13.40076336,13,5.061729784,51.078
19,16,0.860687023,524,13.40076336,13,5.061729784,60.834
18,16.1,0.808206107,524,13.40076336,13,5.061729784,58.713
19,16.2,0.860687023,524,13.40076336,13,5.061729784,60.834
9,16.4,0.207061069,524,13.40076336,13,5.061729784,41.833
13,16.5,0.461832061,524,13.40076336,13,5.061729784,49.042
17,16.7,0.740458015,524,13.40076336,13,5.061729784,56.448
12,16.7,0.386450382,524,13.40076336,13,5.061729784,47.114
6,16.8,0.072519084,524,13.40076336,13,5.061729784,35.427
14,17,0.542938931,524,13.40076336,13,5.061729784,51.078
7,17,0.113549618,524,13.40076336,13,5.061729784,37.921
13,17.1,0.461832061,524,13.40076336,13,5.061729784,49.042
12,17.3,0.386450382,524,13.40076336,13,5.061729784,47.114
8,17.3,0.159351145,524,13.40076336,13,5.061729784,40.029
18,17.4,0.808206107,524,13.40076336,13,5.061729784,58.713
17,17.5,0.740458015,524,13.40076336,13,5.061729784,56.448
17,17.5,0.740458015,524,13.40076336,13,5.061729784,56.448
13,17.7,0.461832061,524,13.40076336,13,5.061729784,49.042
14,17.7,0.542938931,524,13.40076336,13,5.061729784,51.078
13,17.9,0.461832061,524,13.40076336,13,5.061729784,49.042
20,17.9,0.897900763,524,13.40076336,13,5.061729784,62.697
16,17.9,0.679389313,524,13.40076336,13,5.061729784,54.66
16,18.1,0.679389313,524,13.40076336,13,5.061729784,54.66
17,18.2,0.740458015,524,13.40076336,13,5.061729784,56.448
17,18.8,0.738049713,523,13.48948375,14,5.013142146,56.373
13,18.9,0.456978967,523,13.48948375,14,5.013142146,48.92
18,19.6,0.80155642,514,13.68677043,14,4.863150624,58.472
22,19.8,0.959064327,513,13.71929825,14,4.825789068,67.399
11,19.9,0.303118908,513,13.71929825,14,4.825789068,44.845
12,20,0.366731518,514,13.72957198,14,4.82670659,46.595
13,20.3,0.44140625,512,13.76953125,14,4.793342719,48.526
16,21.1,0.655753968,504,13.96428571,14,4.711003393,54.009
19,21.1,0.850198413,504,13.96428571,14,4.711003393,60.373
10,21.2,0.218253968,504,13.96428571,14,4.711003393,42.219
13,21.3,0.425702811,498,14.01204819,14,4.700684421,48.127
22,21.6,0.955284553,492,14.09552846,14,4.678352923,66.984
21,21.9,0.925465839,483,14.2484472,14,4.596179709,64.428
17,21.9,0.702898551,483,14.2484472,14,4.596179709,55.328
6,22,0.030334728,478,14.27196653,14,4.613953032,31.241
19,22.2,0.838877339,481,14.2972973,14,4.627023541,59.899
23,22.2,0.967775468,481,14.2972973,14,4.627023541,68.491
15,22.3,0.564718163,479,14.31941545,14,4.619888204,51.629
21,22.3,0.922755741,479,14.31941545,14,4.619888204,64.239
14,22.7,0.485294118,476,14.33193277,14,4.618852585,49.631
12,23.3,0.30372807,456,14.51754386,14,4.62146441,44.863
19,23.5,0.820454545,440,14.69318182,15,4.581725497,59.171
18,23.6,0.747058824,425,14.74823529,15,4.595953197,56.653
22,24,0.941605839,411,14.8540146,15,4.583438074,65.684
20,24.1,0.859605911,406,14.88916256,15,4.586079935,60.786
24,24.2,0.977832512,406,14.88916256,15,4.586079935,70.109
27,24.3,0.99875,400,14.9175,15,4.587844214,80.233
19,24.4,0.807304786,397,14.92947103,15,4.578172077,58.68
19,24.6,0.80620155,387,14.96124031,15,4.591165939,58.64
20,24.7,0.860465116,387,14.96124031,15,4.591165939,60.824
15,24.9,0.496083551,383,14.97389034,15,4.579643926,49.902
17,25.1,0.633241758,364,15.09340659,15,4.602318309,53.405
23,25.1,0.956043956,364,15.09340659,15,4.602318309,67.065
21,25.3,0.895251397,358,15.15083799,15,4.671222691,62.549
14,25.6,0.386153846,325,15.43692308,15,4.539931515,47.106
21,25.7,0.883792049,327,15.46788991,15,4.551482211,61.942
21,25.8,0.882352941,323,15.50154799,15,4.571294863,61.868
16,26.1,0.526315789,304,15.58223684,16,4.576429813,50.66
13,26.1,0.291118421,304,15.58223684,16,4.576429813,44.499
21,26.2,0.878688525,305,15.58032787,16,4.569018223,61.685
21,26.4,0.878787879,297,15.59259259,16,4.569916206,61.689
18,26.5,0.695578231,294,15.60544218,16,4.568863046,55.117
14,26.6,0.360915493,284,15.66901408,16,4.490621292,46.44
22,26.8,0.922939068,279,15.76344086,16,4.434327789,64.251
21,26.8,0.878136201,279,15.76344086,16,4.434327789,61.657
20,26.9,0.818681319,273,15.83516484,16,4.429838007,59.104
16,27,0.501879699,266,15.92857143,16,4.405675095,50.047
17,27,0.584586466,266,15.92857143,16,4.405675095,52.136
15,27.4,0.416,250,16.048,16,4.455682712,47.879
19,27.4,0.74,250,16.048,16,4.455682712,56.433
17,27.5,0.565306122,245,16.11020408,16,4.43441482,51.644
18,27.5,0.657142857,245,16.11020408,16,4.43441482,54.047
19,27.6,0.732758621,232,16.28017241,16.5,4.367723407,56.212
21,27.6,0.855603448,232,16.28017241,16.5,4.367723407,60.608
24,27.6,0.959051724,232,16.28017241,16.5,4.367723407,67.398
15,27.7,0.396551724,232,16.28017241,16.5,4.367723407,47.377
18,27.8,0.646929825,228,16.29385965,16.5,4.370158821,53.77
19,28,0.727678571,224,16.39285714,17,4.307376388,56.058
26,28,0.984375,224,16.39285714,17,4.307376388,71.539
24,28.1,0.957013575,221,16.42081448,17,4.326380102,67.17
8,28.3,0.025114155,219,16.52968037,17,4.331745987,30.42
20,28.7,0.785714286,203,16.58128079,17,4.32664372,57.916
16,29,0.420918367,196,16.68877551,17,4.29550469,48.005
20,29.1,0.780104712,191,16.72774869,17,4.313896109,57.725
17,29.4,0.50802139,187,16.76470588,17,4.271465123,50.201
20,30,0.781609195,174,16.7816092,17,4.340760668,57.776
15,30.9,0.342592593,162,16.80864198,17,4.457576355,45.946
11,31,0.1,160,16.875,17,4.442150876,37.184
17,31,0.49375,160,16.875,17,4.442150876,49.843
18,31.4,0.588050314,159,16.91194969,17,4.465597962,52.225
21,31.5,0.819875776,161,16.8447205,17,4.555983711,59.149
16,32.2,0.378980892,157,17.12738854,17,4.455946926,46.918
24,33.6,0.934210526,152,17.15789474,17,4.526749434,65.079
15,33.8,0.305921053,152,17.15789474,17,4.526749434,44.926
18,34.5,0.54248366,153,17.13071895,17,4.551883373,51.067
9,34.8,0.039215686,153,17.12418301,17,4.551344887,32.401
19,35,0.651315789,152,17.125,17,4.522661849,53.889
17,35.5,0.470967742,155,17.03870968,17,4.62613113,49.272
18,35.5,0.551612903,155,17.03870968,17,4.62613113,51.297
23,35.8,0.898089172,157,17.03821656,17,4.596382845,62.707
12,35.9,0.14556962,158,17.03164557,17,4.582465731,39.444
10,36,0.078616352,159,17.01886792,17,4.57078186,35.856
10,36.4,0.075,160,16.95625,17,4.575497876,35.605
19,36.6,0.667701863,161,16.96273292,17,4.561918728,54.336
19,36.9,0.673913043,161,16.91304348,17,4.550262773,54.507
17,37.1,0.490506329,158,16.9556962,17,4.498187797,49.762
14,37.1,0.25,158,16.9556962,17,4.498187797,43.255
25,37.2,0.96835443,158,16.86708861,17,4.48650408,68.571
14,37.2,0.256329114,158,16.86708861,17,4.48650408,43.453
19,37.6,0.685534591,159,16.80503145,17,4.50524025,54.832
24,38.2,0.932515337,163,16.86503067,17,4.507216898,64.948
9,38.3,0.036363636,165,16.85454545,17,4.486095789,32.055
15,38.7,0.330246914,162,16.86419753,17,4.50742131,45.608
12,38.9,0.151515152,165,16.81818182,17,4.484761091,39.7
18,39,0.606060606,165,16.81818182,17,4.484761091,52.691
19,39.4,0.718181818,165,16.55151515,17,4.419201534,55.774
11,39.6,0.115151515,165,16.52121212,17,4.419452398,38.004
17,39.8,0.557575758,165,16.44242424,16,4.42326377,51.448
27,40.2,0.994117647,170,16.37647059,16,4.418831329,75.191
22,40.3,0.891176471,170,16.37647059,16,4.418831329,62.328
22,40.4,0.891812865,171,16.32748538,16,4.396295779,62.362
19,40.5,0.742690058,171,16.32748538,16,4.396295779,56.517
15,40.6,0.398843931,173,16.27745665,16,4.396538068,47.437
17,40.6,0.575144509,173,16.27745665,16,4.396538068,51.895
17,40.7,0.578488372,172,16.25581395,16,4.392140899,51.98
24,40.7,0.941860465,172,16.25581395,16,4.392140899,65.706
20,40.8,0.820809249,173,16.20809249,16,4.424107235,59.185
10,40.8,0.078034682,173,16.20809249,16,4.424107235,35.816
15,41.2,0.401129944,177,16.22033898,16,4.391628645,47.496
16,41.7,0.483050847,177,16.24858757,16,4.393346045,49.575
13,41.8,0.231638418,177,16.24858757,16,4.393346045,42.665
13,42.2,0.24,175,16.11428571,16,4.408530319,42.937
18,42.2,0.674285714,175,16.11428571,16,4.408530319,54.518
23,42.2,0.914285714,175,16.11428571,16,4.408530319,63.676
12,42.3,0.177142857,175,16.11428571,16,4.408530319,40.737
19,42.4,0.767045455,176,16.11363636,16,4.395924913,57.292
13,42.6,0.248554913,173,16.06358382,16,4.435782473,43.21
13,43.1,0.25433526,173,15.92485549,16,4.364246333,43.391
24,43.2,0.954022989,174,15.86781609,16,4.314218842,66.852
17,43.3,0.618644068,177,15.86440678,16,4.299012679,53.019
14,43.3,0.350282486,177,15.86440678,16,4.299012679,46.154
15,44.1,0.456989247,186,15.69354839,15.5,4.540229937,48.92
13,44.2,0.281081081,185,15.67027027,15,4.54140761,44.204
16,44.4,0.539893617,188,15.70744681,15.5,4.536783458,51.002
19,44.4,0.781914894,188,15.70744681,15.5,4.536783458,57.787
10,44.5,0.098930481,187,15.70053476,15,4.547970093,37.123
17,44.7,0.635897436,195,15.6,15,4.550291709,53.475
14,44.8,0.385,200,15.495,15,4.563342577,47.076
11,44.9,0.163366337,202,15.48514851,15,4.574673653,40.193
9,44.9,0.071782178,202,15.48514851,15,4.574673653,35.374
27,45,0.995098039,204,15.48039216,15,4.591125284,75.827
16,45,0.558823529,204,15.48039216,15,4.591125284,51.48
16,45.4,0.565217391,207,15.42028986,15,4.577506625,51.642
25,45.4,0.97826087,207,15.42028986,15,4.577506625,70.191
18,45.7,0.719047619,210,15.39047619,15,4.578909918,55.8
15,45.9,0.497695853,217,15.26267281,15,4.610790308,49.942
19,46.1,0.794930876,217,15.29953917,15,4.625578019,58.237
18,46.2,0.723502304,217,15.29953917,15,4.625578019,55.933
22,46.3,0.908256881,218,15.29816514,15,4.61495229,63.301
19,46.5,0.796803653,219,15.28767123,15,4.600995461,58.303
4,46.5,0.011415525,219,15.28767123,15,4.600995461,27.237
9,46.5,0.075342466,219,15.28767123,15,4.600995461,35.629
15,46.7,0.5,219,15.25570776,15,4.585417835,50
24,47,0.957207207,222,15.28828829,15,4.599601374,67.192
20,47.1,0.86036036,222,15.28828829,15,4.599601374,60.819
13,47.3,0.316143498,223,15.22869955,15,4.674704945,45.215
19,47.7,0.80349345,229,15.15283843,15,4.653639707,58.542
9,47.9,0.074152542,236,15.28389831,15,4.684051171,35.545
15,48.3,0.495867769,242,15.26859504,15,4.643981213,49.896
19,48.6,0.804878049,246,15.24796748,15,4.629044942,58.592
9,48.6,0.073170732,246,15.24796748,15,4.629044942,35.474
16,48.6,0.579268293,246,15.24796748,15,4.629044942,52
11,49.1,0.176,250,15.292,15,4.649862459,40.693
20,49.1,0.864,250,15.292,15,4.649862459,60.985
12,49.5,0.23046875,256,15.328125,15,4.643543905,42.627
17,49.7,0.657692308,260,15.24230769,15,4.650625655,54.062
16,49.9,0.572243346,263,15.28897338,15,4.614132796,51.821
5,50.1,0.020599251,267,15.31460674,15,4.607762751,29.585
13,50.1,0.316479401,267,15.31460674,15,4.607762751,45.224
11,50.4,0.170411985,267,15.31460674,15,4.607762751,40.475
12,50.4,0.232209738,267,15.31460674,15,4.607762751,42.684
22,50.5,0.906367041,267,15.31460674,15,4.607762751,63.187
17,50.7,0.652255639,266,15.31203008,15,4.617890355,53.914
17,50.8,0.652255639,266,15.31203008,15,4.617890355,53.914
16,50.9,0.56928839,267,15.31086142,15,4.6035286,51.746
15,51,0.485074627,268,15.30597015,15,4.64665739,49.626
14,51.1,0.402985075,268,15.34701493,15,4.648195499,47.544
11,51.1,0.169776119,268,15.34701493,15,4.648195499,40.449
11,51.2,0.169144981,269,15.3605948,15,4.644858458,40.425
16,51.3,0.564575646,271,15.32103321,15,4.653580903,51.626
13,51.4,0.318014706,272,15.29779412,15,4.660772419,45.267
18,51.6,0.720588235,272,15.34191176,15,4.667229796,55.846
14,51.8,0.402930403,273,15.34432234,15,4.658812688,47.542
12,52.2,0.231046931,277,15.33935018,15,4.684271046,42.646
16,52.2,0.566787004,277,15.33935018,15,4.684271046,51.682
11,52.4,0.172101449,276,15.29710145,15,4.65994057,40.541
12,52.5,0.232851986,277,15.29241877,15,4.652143841,42.705
20,52.5,0.85198556,277,15.29241877,15,4.652143841,60.45
14,52.9,0.416955017,289,15.15570934,15,4.68226303,47.903
26,53,0.986348123,293,15.13651877,15,4.68330584,72.071
17,53.1,0.666666667,294,15.0952381,15,4.728583237,54.307
17,53.2,0.665540541,296,15.10810811,15,4.71799316,54.276
17,53.2,0.665540541,296,15.10810811,15,4.71799316,54.276
14,53.3,0.420338983,295,15.0779661,15,4.697374712,47.99
18,53.3,0.737288136,295,15.0779661,15,4.697374712,56.35
16,53.8,0.580267559,299,15.08695652,15,4.703896404,52.026
12,53.9,0.247491639,299,15.08695652,15,4.703896404,43.176
15,53.9,0.496655518,299,15.08695652,15,4.703896404,49.916
13,54.2,0.328903654,301,15.08637874,15,4.774848742,45.571
10,54.4,0.143092105,304,15.10855263,15,4.774595092,39.335
10,54.4,0.143092105,304,15.10855263,15,4.774595092,39.335
16,54.4,0.578947368,304,15.10855263,15,4.774595092,51.992
14,54.6,0.413680782,307,15.11726384,15,4.750568766,47.819
13,54.7,0.321895425,306,15.13071895,15,4.752487267,45.376
13,54.7,0.321895425,306,15.13071895,15,4.752487267,45.376
19,55,0.80483871,310,15.09032258,15,4.747839218,58.59
24,55,0.967741935,310,15.09032258,15,4.747839218,68.486
18,55,0.737096774,310,15.09032258,15,4.747839218,56.344
14,55.1,0.412420382,314,15.09235669,15,4.746049865,47.787
10,55.1,0.144904459,314,15.09235669,15,4.746049865,39.415
14,55.1,0.412420382,314,15.09235669,15,4.746049865,47.787
14,55.2,0.412420382,314,15.09235669,15,4.746049865,47.787
13,55.2,0.323248408,314,15.09235669,15,4.746049865,45.414
15,55.4,0.5,315,14.9968254,15,4.694825999,50
14,55.4,0.417460317,315,14.9968254,15,4.694825999,47.916
11,55.6,0.196485623,313,14.96166134,15,4.687524337,41.458
13,55.6,0.330670927,313,14.96166134,15,4.687524337,45.619
15,55.7,0.506410256,312,14.93269231,15,4.710113132,50.161
8,55.8,0.059485531,311,14.88102894,15,4.696119905,34.409
22,55.9,0.921474359,312,14.8974359,15,4.677619269,64.151
14,55.9,0.424679487,312,14.8974359,15,4.677619269,48.101
15,56,0.511146497,314,14.87261146,15,4.675715407,50.279
21,56,0.898089172,314,14.87261146,15,4.675715407,62.707
18,56,0.753184713,314,14.87261146,15,4.675715407,56.845
19,56,0.820063694,314,14.87261146,15,4.675715407,59.156
16,56.1,0.606012658,316,14.84493671,15,4.68750514,52.689
13,56.2,0.340694006,317,14.80757098,15,4.727130767,45.894
18,56.3,0.754746835,316,14.80696203,15,4.73461575,56.895
19,56.6,0.818322981,322,14.85093168,15,4.748124641,59.09
21,56.7,0.897832817,323,14.86377709,15,4.746363823,62.693
9,56.9,0.110248447,322,14.86024845,15,4.753326817,37.748
17,56.9,0.683229814,322,14.86024845,15,4.753326817,54.767
14,57.2,0.430981595,326,14.82208589,15,4.74379951,48.261
16,57.4,0.608359133,323,14.79876161,15,4.737166221,52.75
12,57.5,0.264705882,323,14.78947368,15,4.731841463,43.711
15,57.7,0.513888889,324,14.79012346,15,4.729764914,50.348
14,57.9,0.427051672,329,14.83586626,15,4.735419463,48.161
20,58,0.868181818,330,14.80606061,15,4.75911791,61.178
23,58,0.95,330,14.80606061,15,4.75911791,66.449
13,58.1,0.340909091,330,14.80606061,15,4.75911791,45.9
13,58.1,0.340909091,330,14.80606061,15,4.75911791,45.9
20,58.1,0.868181818,330,14.80606061,15,4.75911791,61.178
17,58.2,0.690332326,331,14.78851964,15,4.770234851,54.968
